test,period,psd
1,48.0,416.2876789366475
1,36.0,6678.3752117495715
1,28.799999999999997,15885.617506834347
1,24.0,90401.7709031735
1,20.571428571428573,29708.77633505862
1,18.0,5884.195863516876
1,16.0,2878.6227402335066
1,14.399999999999999,2480.717809288972
1,13.090909090909092,5029.74341060372
1,12.0,2368.946776828679
1,11.076923076923077,4515.456953080517
1,10.285714285714286,4220.84511501955
1,9.600000000000001,5881.224619841125
1,9.0,3790.4014549395188
1,8.470588235294118,2312.4894612510398
1,8.0,493.68970070693564
1,7.578947368421052,86.5414609090438
1,7.199999999999999,3563.983927915442
1,6.857142857142858,4915.755848015516
1,6.545454545454546,1252.1721817238813
1,6.260869565217392,4230.11950886018
1,6.0,476.42581447534656
1,5.76,1161.9642812507548
1,5.538461538461538,3173.2654682570906
1,5.333333333333333,5963.818310878231
1,5.142857142857143,1500.365075369392
1,4.9655172413793105,1270.0079550116627
1,4.800000000000001,2100.4711640767805
1,4.645161290322581,663.3326211486911
1,4.5,701.7451768992721
1,4.363636363636364,3887.1670896934565
1,4.235294117647059,19.847255641499054
1,4.114285714285715,2554.916549750506
1,4.0,542.0048683334188
1,3.891891891891892,2847.5063323008167
1,3.789473684210526,632.8103250362827
1,3.6923076923076925,618.8567304407262
1,3.5999999999999996,6110.244932958966
1,3.5121951219512195,1292.7105544252245
1,3.428571428571429,1661.9902130039754
1,3.3488372093023258,2830.620970484769
1,3.272727272727273,2189.199639262866
1,3.2,3071.095283732957
1,3.130434782608696,1054.5169142080463
1,3.0638297872340425,2411.1755987292604
1,3.0,10.69791666666667
1,2.938775510204082,1742.7249506748258
1,2.88,2143.668468922771
1,2.823529411764706,1093.5098543389167
1,2.769230769230769,606.9752625271954
1,2.716981132075472,3959.9632346967082
1,2.6666666666666665,691.360075252732
1,2.618181818181818,387.7402806268818
1,2.5714285714285716,5477.348365757197
1,2.5263157894736845,80.47290165417921
1,2.4827586206896552,107.13673099514278
1,2.440677966101695,9369.415006373094
1,2.4000000000000004,2857.3070839789243
1,2.360655737704918,1553.317358764228
1,2.3225806451612905,2065.75919683902
1,2.2857142857142856,4851.762860536482
1,2.25,637.4357580854513
1,2.2153846153846155,4498.588848268859
1,2.181818181818182,1037.8002139298665
1,2.1492537313432836,1449.3919309106611
1,2.1176470588235294,7010.82343653679
1,2.0869565217391304,123.76882053388536
1,2.0571428571428574,954.0656402140985
1,2.028169014084507,121.43414089517293
1,2.0,1309.253472222222
1,1.9726027397260275,841.0467127465479
1,1.945945945945946,160.2556994910503
1,1.9200000000000004,2746.0829892289944
1,1.894736842105263,457.99160759855
1,1.87012987012987,1904.2913444051098
1,1.8461538461538463,1261.335008594193
1,1.8227848101265824,11004.85783785298
1,1.7999999999999998,707.7589069882376
1,1.7777777777777777,705.1129686284177
1,1.7560975609756098,387.3902193895708
1,1.7349397590361448,5260.234191172975
1,1.7142857142857144,1590.2446187141397
1,1.6941176470588235,2653.4203339974874
1,1.6744186046511629,452.6825856152494
1,1.6551724137931036,2273.907824070028
1,1.6363636363636365,5575.049073805578
1,1.6179775280898878,1332.428260895473
1,1.6,4605.530001192085
1,1.5824175824175826,2596.760236171833
1,1.565217391304348,350.95530667169805
1,1.5483870967741937,5828.006456157303
1,1.5319148936170213,1084.0931457032843
1,1.5157894736842106,316.4273081307613
1,1.5,172.53124999999983
1,1.4845360824742269,111.79141804762867
1,1.469387755102041,3493.30446221293
1,1.4545454545454546,1431.6755462610995
1,1.44,1522.4314108661606
1,1.425742574257426,3754.344887590498
1,1.411764705882353,1591.0182259155413
1,1.3980582524271845,674.3442459121073
1,1.3846153846153846,180.3879364500397
1,1.3714285714285714,871.3622604193655
1,1.358490566037736,1667.8141635232078
1,1.3457943925233646,2806.6100566745195
1,1.3333333333333333,2401.2242983332476
1,1.3211009174311927,2577.878324145048
1,1.309090909090909,2030.071663857485
1,1.2972972972972974,19.46345834999906
1,1.2857142857142858,1315.0479714055743
1,1.2743362831858407,10380.535801729748
1,1.2631578947368423,2107.328422320543
1,1.2521739130434784,195.45855248849182
1,1.2413793103448276,2674.6625846181723
1,1.2307692307692308,360.14775923841916
1,1.2203389830508475,1780.3090824310516
1,1.2100840336134455,5252.355819058862
1,1.2000000000000002,3172.7477966357633
1,1.1900826446280992,144.93851774136482
1,1.180327868852459,4574.445919928511
1,1.1707317073170733,927.625375833577
1,1.1612903225806452,6905.563901386468
1,1.1520000000000001,486.40424676590703
1,1.1428571428571428,6475.350778403805
