test,period,psd
1,36.0,610.1750884540152
1,24.0,35307.924961698845
1,18.0,7962.876534898186
1,14.399999999999999,3573.9572067743406
1,12.0,3312.9705002200108
1,10.285714285714286,14492.970048203833
1,9.0,753.0376367242321
1,8.0,9617.895899337866
1,7.199999999999999,247.31456501171118
1,6.545454545454546,5850.0295396320025
1,6.0,445.74296056026037
1,5.538461538461538,1838.269535250201
1,5.142857142857143,1209.2231251329827
1,4.800000000000001,707.8209354718965
1,4.5,1571.3204136515778
1,4.235294117647059,5931.826062681612
1,4.0,2423.8442196479305
1,3.789473684210526,1973.8252799789818
1,3.5999999999999996,1041.7470975955764
1,3.428571428571429,680.6653114454118
1,3.272727272727273,3340.991787233667
1,3.130434782608696,2.943917661596203
1,3.0,256.08333333333337
1,2.88,2321.8067125937905
1,2.769230769230769,4031.1658406063902
1,2.6666666666666665,1190.1852878917105
1,2.5714285714285716,2011.7526645587805
1,2.4827586206896552,1566.8004578392483
1,2.4000000000000004,239.74453486721742
1,2.3225806451612905,995.5344269150914
1,2.25,220.86511406135435
1,2.181818181818182,1256.0872635585733
1,2.1176470588235294,4415.308614816967
1,2.0571428571428574,417.85538518079693
1,2.0,925.9513888888888
1,1.945945945945946,2558.0571797333027
1,1.894736842105263,1101.8492111280405
1,1.8461538461538463,1331.9931064037066
1,1.7999999999999998,6398.479722512646
1,1.7560975609756098,18.308158126861336
1,1.7142857142857144,977.9900747116634
1,1.6744186046511629,393.83024202788135
1,1.6363636363636365,2316.259119291916
1,1.6,2211.213189701032
1,1.565217391304348,294.3561700464334
1,1.5319148936170213,2980.1801505132203
1,1.5,4539.111111111111
1,1.469387755102041,250.8171555238016
1,1.44,4049.9748054962997
1,1.411764705882353,109.20716489603322
1,1.3846153846153846,4084.8749199451886
1,1.358490566037736,85.86100822825576
1,1.3333333333333333,3457.28078035207
1,1.309090909090909,1943.6403609134325
1,1.2857142857142858,2882.6493074297878
1,1.2631578947368423,4587.44168803154
1,1.2413793103448276,1900.4976585275936
1,1.2203389830508475,7043.707657733664
1,1.2000000000000002,1702.2014838841828
1,1.180327868852459,96.54304964346986
1,1.1612903225806452,1453.1535082767407
1,1.1428571428571428,1112.900067513836
1,1.125,2023.3144722870677
1,1.1076923076923078,768.8540344493287
1,1.090909090909091,2412.3782235344374
1,1.0746268656716418,312.89087409530424
1,1.0588235294117647,760.1563303770122
1,1.0434782608695652,1106.0817907162034
1,1.0285714285714287,1863.1562919358248
1,1.0140845070422535,571.1839943782322
1,1.0,225.78125000000003
2,36.0,3557.7539439068987
2,24.0,62603.67420313075
2,18.0,377.03932198970017
2,14.399999999999999,3778.8929564684477
2,12.0,1179.6439501201478
2,10.285714285714286,20.014091807986773
2,9.0,10221.19144702786
2,8.0,859.8076072766812
2,7.199999999999999,376.0920286293576
2,6.545454545454546,2580.493464257816
2,6.0,3003.2735889191385
2,5.538461538461538,478.6139365649657
2,5.142857142857143,1009.1101873067284
2,4.800000000000001,2217.010105601473
2,4.5,2577.7542977122857
2,4.235294117647059,3814.6037496995177
2,4.0,49.04900820729973
2,3.789473684210526,547.9648301826179
2,3.5999999999999996,2209.400525597398
2,3.428571428571429,2430.592651044953
2,3.272727272727273,1346.352791886957
2,3.130434782608696,2300.1842878354396
2,3.0,377.21527777777794
2,2.88,1918.7138427699933
2,2.769230769230769,1142.126891276729
2,2.6666666666666665,975.2471545616406
2,2.5714285714285716,1959.1339801395413
2,2.4827586206896552,5454.036810166152
2,2.4000000000000004,520.8999898171203
2,2.3225806451612905,1925.1586750281635
2,2.25,1901.8061643885865
2,2.181818181818182,596.8430929918278
2,2.1176470588235294,2400.818097697962
2,2.0571428571428574,1943.2759940249673
2,2.0,597.3472222222222
2,1.945945945945946,126.5411547562977
2,1.894736842105263,308.91360619037573
2,1.8461538461538463,411.69920419940036
2,1.7999999999999998,905.7487554889422
2,1.7560975609756098,794.6707490453306
2,1.7142857142857144,1880.6593009293044
2,1.6744186046511629,433.9108079666889
2,1.6363636363636365,5582.878674446076
2,1.6,2176.162864239561
2,1.565217391304348,364.1745351905484
2,1.5319148936170213,2882.5117358686884
2,1.5,43.42361111111106
2,1.469387755102041,6839.8492136807345
2,1.44,592.5000910770312
2,1.411764705882353,1837.4133485197813
2,1.3846153846153846,8037.408401883326
2,1.358490566037736,1970.5769986081432
2,1.3333333333333333,1235.200991792701
2,1.309090909090909,1885.110255615645
2,1.2857142857142858,2743.268130816524
2,1.2631578947368423,3554.5354514136684
2,1.2413793103448276,1309.4460075744387
2,1.2203389830508475,4825.540699598161
2,1.2000000000000002,1086.254188858637
2,1.180327868852459,5964.140650424503
2,1.1612903225806452,2694.446990280843
2,1.1428571428571428,2233.226818366563
2,1.125,3377.647871232457
2,1.1076923076923078,2295.8544410064615
2,1.090909090909091,671.796759133429
2,1.0746268656716418,2990.7312750352266
2,1.0588235294117647,3267.639095943959
2,1.0434782608695652,691.6208319870203
2,1.0285714285714287,2226.514828982127
2,1.0140845070422535,3683.485815261787
2,1.0,2289.3888888888896
