test,period,psd
1,43.2,3019.8896844628816
1,36.0,380.2146779195218
1,30.857142857142858,970.13046765092
1,27.0,25180.016800868343
1,24.0,147610.40572007326
1,21.6,61391.48595116739
1,19.636363636363637,842.2488687378814
1,18.0,2917.308851442534
1,16.615384615384617,4472.427550091785
1,15.428571428571429,1289.1164536800302
1,14.399999999999999,477.32357697407303
1,13.5,660.8192317422423
1,12.705882352941178,52.75884246847521
1,12.0,458.93702882822816
1,11.368421052631579,206.98954822226602
1,10.8,5870.61323508257
1,10.285714285714286,11603.59451749617
1,9.818181818181818,7372.472993730767
1,9.391304347826086,4022.400648627037
1,9.0,10837.84270108897
1,8.64,5709.8147942670375
1,8.307692307692308,6683.154589738848
1,8.0,286.4665554434595
1,7.714285714285714,9096.936320979097
1,7.448275862068966,4290.106573465105
1,7.199999999999999,2185.5943721907843
1,6.967741935483871,1734.9894861250102
1,6.75,3526.559969053474
1,6.545454545454546,2533.0997442244266
1,6.352941176470589,347.61329555852484
1,6.171428571428572,1646.1156755063473
1,6.0,2329.2133072540896
1,5.837837837837839,701.3895350372491
1,5.684210526315789,254.213522376029
1,5.538461538461538,219.9897329840387
1,5.4,31.117497818729827
1,5.2682926829268295,1536.7789643769634
1,5.142857142857143,6385.379266620812
1,5.023255813953488,5512.472627050127
1,4.909090909090909,1841.980619087205
1,4.800000000000001,2856.879861647338
1,4.695652173913043,4433.129413974855
1,4.595744680851064,547.7059687802196
1,4.5,2129.2863893866283
1,4.408163265306123,1597.396913143506
1,4.32,467.39767115813356
1,4.235294117647059,464.02700386492296
1,4.153846153846154,2371.388624319425
1,4.0754716981132075,1968.7146162479216
1,4.0,760.9543235902495
1,3.9272727272727277,4162.77441402812
1,3.857142857142857,9705.37264522978
1,3.789473684210526,5151.774514082472
1,3.724137931034483,456.39757736628377
1,3.6610169491525424,284.86070108669986
1,3.5999999999999996,170.41552605624705
1,3.5409836065573774,1048.869776609209
1,3.4838709677419355,672.2464933469819
1,3.428571428571429,349.32022875966464
1,3.375,388.6695112553172
1,3.323076923076923,42.990155443008526
1,3.272727272727273,485.03609058641223
1,3.2238805970149254,579.9236854515082
1,3.1764705882352944,2279.8863174123862
1,3.130434782608696,1272.4703955169787
1,3.085714285714286,368.3319896616719
1,3.042253521126761,1205.1077253026517
1,3.0,2413.1651687074996
1,2.958904109589041,879.7399198083457
1,2.9189189189189193,1089.4725904693807
1,2.88,1085.8246184013185
1,2.8421052631578947,2252.9404998912846
1,2.8051948051948052,1703.5178415120631
1,2.769230769230769,423.99875485582885
1,2.7341772151898738,1339.9397312832994
1,2.7,3667.7779225035974
1,2.6666666666666665,1434.6408910271614
1,2.6341463414634148,618.4117015200502
1,2.602409638554217,158.1935032988437
1,2.5714285714285716,1388.7224565930762
1,2.5411764705882356,992.3467685633398
1,2.511627906976744,1305.9663534538697
1,2.4827586206896552,2460.4689806284446
1,2.4545454545454546,2956.8923936230267
1,2.4269662921348316,2382.343787344793
1,2.4000000000000004,2031.5549605782126
1,2.3736263736263736,2499.8084637630295
1,2.3478260869565215,3496.036132006982
1,2.3225806451612905,7339.085727523392
1,2.297872340425532,3682.0686813115194
1,2.273684210526316,374.14552285583943
1,2.25,1275.9487814220222
1,2.2268041237113403,597.55275895488
1,2.2040816326530615,1641.9840966909865
1,2.181818181818182,1160.1701860620533
1,2.16,916.2342675846842
1,2.1386138613861387,940.5188728136719
1,2.1176470588235294,221.76901950330702
1,2.097087378640777,678.2010286861713
1,2.076923076923077,1522.0074271477397
1,2.0571428571428574,3878.4248742157374
1,2.0377358490566038,860.4916569958216
1,2.018691588785047,561.0403512864657
1,2.0,4595.3596794804635
1,1.9816513761467889,3304.1272865069186
1,1.9636363636363638,38.03803716222461
1,1.945945945945946,258.1327463064091
1,1.9285714285714286,1253.7270799562662
1,1.9115044247787611,1855.370301799369
1,1.894736842105263,2443.817229805939
1,1.8782608695652177,761.9052606152335
1,1.8620689655172415,207.2506941867838
1,1.8461538461538463,537.0175004038515
1,1.8305084745762712,2614.1016370635693
1,1.815126050420168,885.2907871896488
1,1.7999999999999998,1673.0680339006149
1,1.785123966942149,167.18012618090242
1,1.7704918032786887,1742.2340664765823
1,1.7560975609756098,864.6706716877835
1,1.7419354838709677,49.09130983285398
1,1.728,2023.2371949052424
1,1.7142857142857144,775.4106533148403
1,1.7007874015748032,608.2839179787834
1,1.6875,4717.628738023538
1,1.6744186046511629,754.1499693893975
1,1.6615384615384614,916.0329520035343
1,1.6488549618320614,427.17659612899445
1,1.6363636363636365,692.2457522148504
1,1.62406015037594,1105.1145474010941
1,1.6119402985074627,206.4079136373775
1,1.6,1570.2232257080357
1,1.5882352941176472,1409.8473483665132
1,1.5766423357664234,234.85625040717116
1,1.565217391304348,1710.0697568157466
1,1.5539568345323742,1978.707872627766
1,1.542857142857143,477.27176402044836
1,1.5319148936170213,1321.7800493801756
1,1.5211267605633805,192.48219699641382
1,1.5104895104895106,876.2975006193872
1,1.5,1735.5502333301315
1,1.4896551724137932,677.5831041672157
1,1.4794520547945205,175.08011825121568
1,1.469387755102041,467.83068201775035
1,1.4594594594594597,1727.0401149809313
1,1.4496644295302015,805.5066402836258
1,1.44,1327.218112516105
1,1.4304635761589404,3687.5900836989285
1,1.4210526315789473,2706.3538725836124
1,1.411764705882353,2190.8894884018932
1,1.4025974025974026,875.162760581427
1,1.3935483870967742,1405.3654093041423
1,1.3846153846153846,4897.780078346541
1,1.375796178343949,3800.1871969615645
1,1.3670886075949369,3713.392980184098
1,1.358490566037736,4314.3424290697785
1,1.35,1325.2060501282153
1,1.3416149068322982,1375.6744030557675
1,1.3333333333333333,4223.157309181344
1,1.325153374233129,1327.32469693889
1,1.3170731707317074,773.723110500412
1,1.309090909090909,4010.062045045962
1,1.3012048192771084,609.2611195559947
1,1.2934131736526946,6739.316176028779
1,1.2857142857142858,3973.053780544712
1,1.2781065088757397,200.58970014823544
1,1.2705882352941178,1029.1952105658256
1,1.2631578947368423,1135.2890778275214
1,1.255813953488372,121.42169903494441
1,1.2485549132947977,3033.871506391391
1,1.2413793103448276,3192.390095167706
1,1.2342857142857144,139.02644465721184
1,1.2272727272727273,2195.835917426708
1,1.2203389830508475,3832.11195124158
1,1.2134831460674158,5047.645927660749
1,1.2067039106145252,3628.280799899023
1,1.2000000000000002,2504.868464580506
1,1.1933701657458564,3225.5648754129243
1,1.1868131868131868,866.7688877895258
1,1.180327868852459,2835.5065289416543
1,1.1739130434782608,1351.23324621685
1,1.1675675675675676,363.491656355127
1,1.1612903225806452,212.96692030433329
1,1.1550802139037433,456.99572918681133
1,1.148936170212766,710.3209315399148
1,1.1428571428571428,2051.625038437151
1,1.136842105263158,1892.2849807562984
1,1.130890052356021,789.1467427865484
1,1.125,1200.5973236902553
1,1.1191709844559585,1190.9423332756433
1,1.1134020618556701,198.81603764903306
1,1.1076923076923078,936.0682323846831
1,1.1020408163265307,534.503565802216
1,1.0964467005076144,3465.9597364919205
1,1.090909090909091,3008.5546145526073
1,1.085427135678392,1049.183162652249
1,1.08,302.8631445042175
1,1.0746268656716418,179.45307943004664
1,1.0693069306930694,125.77371114243697
1,1.064039408866995,193.12043293689956
1,1.0588235294117647,423.05723995404855
1,1.053658536585366,4.953742660836521
1,1.0485436893203886,2834.165838381553
1,1.0434782608695652,9627.936463173493
1,1.0384615384615385,7156.846899120737
1,1.0334928229665072,839.6438547283966
1,1.0285714285714287,1130.5090495405218
1,1.023696682464455,2237.1623429228616
1,1.0188679245283019,5968.151222171802
1,1.0140845070422535,5732.8407514781775
1,1.0093457943925235,379.1358645499219
1,1.0046511627906978,80.58914758614677
1,1.0,147.87555173864283
2,48.0,1537.572369410336
2,32.0,14791.5881253077
2,24.0,58121.44287355832
2,19.200000000000003,17750.39627538786
2,16.0,3479.493513097672
2,13.714285714285715,3826.7342377697655
2,12.0,6395.502967390052
2,10.666666666666666,7106.042387817616
2,9.600000000000001,1755.2307842728574
2,8.727272727272728,691.1037201501492
2,8.0,992.6905938081512
2,7.384615384615385,502.50324346792866
2,6.857142857142858,2576.5181704927772
2,6.4,3859.114670321177
2,6.0,1474.0142555553668
2,5.647058823529412,875.7153336460863
2,5.333333333333333,2352.0949390122573
2,5.052631578947369,3603.2276558916283
2,4.800000000000001,791.3733809758836
2,4.571428571428571,1989.2962479082953
2,4.363636363636364,729.3438845475853
2,4.173913043478261,774.414974434428
2,4.0,5397.997186960134
2,3.8400000000000007,7820.2365294641895
2,3.6923076923076925,7250.912787832678
2,3.5555555555555554,4708.101968368432
2,3.428571428571429,1218.4546072354997
2,3.3103448275862073,1039.184053804532
2,3.2,1877.3912069723833
2,3.0967741935483875,1315.3383274828575
2,3.0,1646.255362098811
2,2.909090909090909,2332.491344152057
2,2.823529411764706,1221.3112356230574
2,2.742857142857143,494.7741449154788
2,2.6666666666666665,2223.0902192808135
2,2.5945945945945947,2880.5888774166656
2,2.5263157894736845,2377.0297125250513
2,2.4615384615384617,512.248049690638
2,2.4000000000000004,304.29344034497257
2,2.3414634146341466,1320.8012590314777
2,2.2857142857142856,541.1805862970585
2,2.2325581395348837,1896.9810599638427
2,2.181818181818182,1010.209557842058
2,2.1333333333333333,305.83958602179774
2,2.0869565217391304,886.438338952294
2,2.042553191489362,1237.272455095611
2,2.0,940.6630460485034
2,1.959183673469388,1683.475168878261
2,1.9200000000000004,1623.1379917278011
2,1.8823529411764706,3295.67167038311
2,1.8461538461538463,1292.8777798678132
2,1.8113207547169814,1141.233510571498
2,1.7777777777777777,1089.053039234723
2,1.7454545454545456,916.773277763141
2,1.7142857142857144,1990.6347321855699
2,1.6842105263157894,8621.979470560495
2,1.6551724137931036,4321.455745746016
2,1.6271186440677967,243.51830864016375
2,1.6,1657.6441527307436
2,1.5737704918032789,767.5829464991598
2,1.5483870967741937,1586.3269705301195
2,1.5238095238095237,5111.39092784199
2,1.5,4356.119964841704
2,1.476923076923077,2097.340382222492
2,1.4545454545454546,2018.231294810652
2,1.4328358208955225,1468.1992523429797
2,1.411764705882353,778.556911987634
2,1.391304347826087,2009.1578433527561
2,1.3714285714285714,1720.204361585418
2,1.3521126760563382,3242.9490234732484
2,1.3333333333333333,3635.130735013238
2,1.315068493150685,3182.5519015086625
