test,period,psd
1,43.2,70.81901901545965
1,36.0,92.21751295837903
1,30.857142857142858,331.7765213097104
1,27.0,30.761975820365556
1,24.0,1961.7577863638874
1,21.6,1854.091469200356
1,19.636363636363637,132.8819235305225
1,18.0,67.13419765098902
1,16.615384615384617,56.38191198986746
1,15.428571428571429,275.47324375392037
1,14.399999999999999,129.9583266103703
1,13.5,37.591242016491705
1,12.705882352941178,122.59365374430155
1,12.0,1641.4713980977137
1,11.368421052631579,7701.239527255413
1,10.8,2132.732605125956
1,10.285714285714286,50.80208578850406
1,9.818181818181818,19.34108510488003
1,9.391304347826086,67.64819564922703
1,9.0,78.77315337634221
1,8.64,24.028137901370606
1,8.307692307692308,32.63098945713578
1,8.0,235.18409624960677
1,7.714285714285714,5355.851666097112
1,7.448275862068966,4983.6684607959005
1,7.199999999999999,161.08804966877116
1,6.967741935483871,154.40086712422712
1,6.75,53.785228019215936
1,6.545454545454546,218.95250802988434
1,6.352941176470589,332.85808021445814
1,6.171428571428572,145.34825292385295
1,6.0,132.93373083828274
1,5.837837837837839,389.9036701942069
1,5.684210526315789,471.6863540709716
1,5.538461538461538,83.10411499709153
1,5.4,156.76066641736742
1,5.2682926829268295,170.89723478004615
1,5.142857142857143,41.23719371493463
1,5.023255813953488,34.65795636796207
1,4.909090909090909,44.423717759990204
1,4.800000000000001,128.23185952748892
1,4.695652173913043,161.3683997235498
1,4.595744680851064,3050.295820401919
1,4.5,3327.8487061017154
1,4.408163265306123,181.36401867678592
1,4.32,146.41954725770512
1,4.235294117647059,44.07854213303373
1,4.153846153846154,123.23018766439031
1,4.0754716981132075,331.01820109711474
1,4.0,167.02581562334228
1,3.9272727272727277,62.96091072057553
1,3.857142857142857,202.99469403877774
1,3.789473684210526,632.7506846334953
1,3.724137931034483,510.1865825475661
1,3.6610169491525424,114.16269798868998
1,3.5999999999999996,1.4277853967289162
1,3.5409836065573774,145.93773961168492
1,3.4838709677419355,381.161113714499
1,3.428571428571429,123.52039743526804
1,3.375,39.77813723174514
1,3.323076923076923,2.207649919670614
1,3.272727272727273,767.4645395508815
1,3.2238805970149254,931.5339903139393
1,3.1764705882352944,24.408903449513097
1,3.130434782608696,156.94134408748687
1,3.085714285714286,237.26185700800445
1,3.042253521126761,81.87208299287857
1,3.0,12.834781439600427
1,2.958904109589041,4.143763045076526
1,2.9189189189189193,7.100086699685337
1,2.88,82.9233791617364
1,2.8421052631578947,139.56590253394273
1,2.8051948051948052,4.718214303132097
1,2.769230769230769,46.06961882027781
1,2.7341772151898738,33.67398592716648
1,2.7,183.8300539573743
1,2.6666666666666665,80.44138351086107
1,2.6341463414634148,14.106015906874886
1,2.602409638554217,12.366499080317528
1,2.5714285714285716,229.5365479789341
1,2.5411764705882356,1334.451531083045
1,2.511627906976744,898.7034218187122
1,2.4827586206896552,42.46442966760028
1,2.4545454545454546,84.44647607180629
1,2.4269662921348316,95.21776031689902
1,2.4000000000000004,50.839601062049084
1,2.3736263736263736,57.54008616321362
1,2.3478260869565215,252.4301310069125
1,2.3225806451612905,177.20138048675489
1,2.297872340425532,122.68215031896125
1,2.273684210526316,286.65951274613036
1,2.25,4.329579318400906
1,2.2268041237113403,62.30934662960833
1,2.2040816326530615,71.72292667094018
