Description:
Start date: 2026-03-30 00:00:00
End date: 2026-03-31 00:00:00
Sampling interval: 30T
Animal: Animal 11
Tag: 263000247234
Sex: Male
Cage: 1

Data:
date, duration, values, day
2026-03-30 00:00:00,0.0,0,2026-03-30
2026-03-30 00:30:00,0.0,0,2026-03-30
2026-03-30 01:00:00,0.0,0,2026-03-30
2026-03-30 01:30:00,0.0,0,2026-03-30
2026-03-30 02:00:00,0.0,0,2026-03-30
2026-03-30 02:30:00,0.0,0,2026-03-30
2026-03-30 03:00:00,0.0,0,2026-03-30
2026-03-30 03:30:00,0.0,0,2026-03-30
2026-03-30 04:00:00,0.0,0,2026-03-30
2026-03-30 04:30:00,0.0,0,2026-03-30
2026-03-30 05:00:00,0.0,0,2026-03-30
2026-03-30 05:30:00,0.0,0,2026-03-30
2026-03-30 06:00:00,0.0,0,2026-03-30
2026-03-30 06:30:00,0.0,0,2026-03-30
2026-03-30 07:00:00,163.52,1,2026-03-30
2026-03-30 07:30:00,119.106,0,2026-03-30
2026-03-30 08:00:00,255.294,4,2026-03-30
2026-03-30 08:30:00,357.759,5,2026-03-30
2026-03-30 09:00:00,318.673,6,2026-03-30
2026-03-30 09:30:00,115.142,4,2026-03-30
2026-03-30 10:00:00,67.781,2,2026-03-30
2026-03-30 10:30:00,136.204,4,2026-03-30
2026-03-30 11:00:00,143.893,11,2026-03-30
2026-03-30 11:30:00,214.287,12,2026-03-30
2026-03-30 12:00:00,148.736,4,2026-03-30
2026-03-30 12:30:00,124.146,5,2026-03-30
2026-03-30 13:00:00,232.72,6,2026-03-30
2026-03-30 13:30:00,550.822,5,2026-03-30
2026-03-30 14:00:00,0.0,0,2026-03-30
2026-03-30 14:30:00,629.98,2,2026-03-30
2026-03-30 15:00:00,782.024,5,2026-03-30
2026-03-30 15:30:00,27.846,1,2026-03-30
2026-03-30 16:00:00,429.703,1,2026-03-30
2026-03-30 16:30:00,387.192,1,2026-03-30
2026-03-30 17:00:00,0.0,0,2026-03-30
2026-03-30 17:30:00,539.429,1,2026-03-30
2026-03-30 18:00:00,251.727,3,2026-03-30
2026-03-30 18:30:00,232.469,1,2026-03-30
2026-03-30 19:00:00,575.921,5,2026-03-30
2026-03-30 19:30:00,604.515,4,2026-03-30
2026-03-30 20:00:00,315.086,6,2026-03-30
2026-03-30 20:30:00,615.893,1,2026-03-30
2026-03-30 21:00:00,0.0,0,2026-03-30
2026-03-30 21:30:00,1115.293,1,2026-03-30
2026-03-30 22:00:00,1800.0,0,2026-03-30
2026-03-30 22:30:00,871.13,1,2026-03-30
2026-03-30 23:00:00,1347.472,3,2026-03-30
2026-03-30 23:30:00,456.485,3,2026-03-30
2026-03-31 00:00:00,0.0,0,2026-03-31
2026-03-31 00:30:00,0.0,0,2026-03-31
2026-03-31 01:00:00,954.096,1,2026-03-31
2026-03-31 01:30:00,1216.429,0,2026-03-31
2026-03-31 02:00:00,434.71,1,2026-03-31
2026-03-31 02:30:00,159.51,1,2026-03-31
2026-03-31 03:00:00,0.0,0,2026-03-31
2026-03-31 03:30:00,0.0,0,2026-03-31
2026-03-31 04:00:00,0.0,0,2026-03-31
2026-03-31 04:30:00,0.0,0,2026-03-31
2026-03-31 05:00:00,0.0,0,2026-03-31
2026-03-31 05:30:00,0.0,0,2026-03-31
2026-03-31 06:00:00,0.0,0,2026-03-31
2026-03-31 06:30:00,0.0,0,2026-03-31
2026-03-31 07:00:00,0.0,0,2026-03-31
2026-03-31 07:30:00,0.0,0,2026-03-31
2026-03-31 08:00:00,0.0,0,2026-03-31
2026-03-31 08:30:00,0.0,0,2026-03-31
2026-03-31 09:00:00,0.0,0,2026-03-31
2026-03-31 09:30:00,0.0,0,2026-03-31
2026-03-31 10:00:00,0.0,0,2026-03-31
2026-03-31 10:30:00,0.0,0,2026-03-31
2026-03-31 11:00:00,0.0,0,2026-03-31
2026-03-31 11:30:00,0.0,0,2026-03-31
2026-03-31 12:00:00,0.0,0,2026-03-31
2026-03-31 12:30:00,0.0,0,2026-03-31
2026-03-31 13:00:00,0.0,0,2026-03-31
2026-03-31 13:30:00,0.0,0,2026-03-31
2026-03-31 14:00:00,0.0,0,2026-03-31
2026-03-31 14:30:00,0.0,0,2026-03-31
2026-03-31 15:00:00,0.0,0,2026-03-31
2026-03-31 15:30:00,0.0,0,2026-03-31
2026-03-31 16:00:00,0.0,0,2026-03-31
2026-03-31 16:30:00,0.0,0,2026-03-31
2026-03-31 17:00:00,0.0,0,2026-03-31
2026-03-31 17:30:00,0.0,0,2026-03-31
2026-03-31 18:00:00,0.0,0,2026-03-31
2026-03-31 18:30:00,0.0,0,2026-03-31
2026-03-31 19:00:00,0.0,0,2026-03-31
2026-03-31 19:30:00,0.0,0,2026-03-31
2026-03-31 20:00:00,0.0,0,2026-03-31
2026-03-31 20:30:00,0.0,0,2026-03-31
2026-03-31 21:00:00,0.0,0,2026-03-31
2026-03-31 21:30:00,0.0,0,2026-03-31
2026-03-31 22:00:00,0.0,0,2026-03-31
2026-03-31 22:30:00,0.0,0,2026-03-31
2026-03-31 23:00:00,0.0,0,2026-03-31
2026-03-31 23:30:00,0.0,0,2026-03-31
