test,period,psd
1,43.2,2041.891553121788
1,36.0,2412.557369056455
1,30.857142857142858,1690.410280582046
1,27.0,6652.640915632482
1,24.0,169274.3913478743
1,21.6,9076.81208737886
1,19.636363636363637,927.7945276460499
1,18.0,1707.2464434823032
1,16.615384615384617,346.8773702732089
1,15.428571428571429,3165.8211175656043
1,14.399999999999999,25.929583283521954
1,13.5,2123.154116019856
1,12.705882352941178,2716.2457585592506
1,12.0,4491.064053663042
1,11.368421052631579,447.4632683497177
1,10.8,1079.506492518967
1,10.285714285714286,33.13803106693855
1,9.818181818181818,64.47397470711464
1,9.391304347826086,1768.8979625179516
1,9.0,1118.0053273590186
1,8.64,699.4706938801806
1,8.307692307692308,710.5381103854653
1,8.0,233.75483799963436
1,7.714285714285714,379.05340483914097
1,7.448275862068966,2585.452366010092
1,7.199999999999999,1144.1199365036439
1,6.967741935483871,18.218733662079664
1,6.75,264.1530565654427
1,6.545454545454546,1633.1608901146649
1,6.352941176470589,710.9030604447155
1,6.171428571428572,764.0589382516652
1,6.0,996.900898032503
1,5.837837837837839,631.1674895138405
1,5.684210526315789,1293.0689835872622
1,5.538461538461538,115.60891493139007
1,5.4,1258.268700906018
1,5.2682926829268295,416.4252974641113
1,5.142857142857143,834.7890566246657
1,5.023255813953488,776.3906746361803
1,4.909090909090909,1588.7770189675377
1,4.800000000000001,813.9670100554689
1,4.695652173913043,390.53465420868463
1,4.595744680851064,1869.174483689768
1,4.5,104.80480442489183
1,4.408163265306123,1614.9308453728695
1,4.32,249.0086000356875
1,4.235294117647059,1047.4534350703157
1,4.153846153846154,704.233845687429
1,4.0754716981132075,919.5241925015146
1,4.0,73.07323784289724
1,3.9272727272727277,2764.9444480438074
1,3.857142857142857,1946.0269060470673
1,3.789473684210526,977.543621201482
1,3.724137931034483,322.09958102039025
1,3.6610169491525424,322.5193052025404
1,3.5999999999999996,3558.7002100859263
1,3.5409836065573774,388.27420865562283
1,3.4838709677419355,475.97909887931945
1,3.428571428571429,111.64314866342396
1,3.375,519.2752228581248
1,3.323076923076923,34.2328007498364
1,3.272727272727273,357.8011154034192
1,3.2238805970149254,256.7925080921979
1,3.1764705882352944,704.4981438783863
1,3.130434782608696,1297.7075864617086
