test,period,psd
1,43.2,361.5261606553956
1,36.0,38.66585412332827
1,30.857142857142858,624.1717358008394
1,27.0,197.79185611167384
1,24.0,1650.6153643334324
1,21.6,1338.9488789346876
1,19.636363636363637,320.4368169852336
1,18.0,43.15387697154186
1,16.615384615384617,443.2264346783463
1,15.428571428571429,569.8944905052097
1,14.399999999999999,84.31741859684489
1,13.5,274.1842380338356
1,12.705882352941178,85.73504742010418
1,12.0,35.43206709282609
1,11.368421052631579,7463.0488406024715
1,10.8,735.7593721954337
1,10.285714285714286,90.38985576190953
1,9.818181818181818,162.98400310146093
1,9.391304347826086,223.41632500841544
1,9.0,314.2771287046036
1,8.64,176.49120219224318
1,8.307692307692308,297.0095664163709
1,8.0,956.6904067054977
1,7.714285714285714,4414.96659798733
1,7.448275862068966,2659.210531374156
1,7.199999999999999,246.80924808694076
1,6.967741935483871,179.41710998372284
1,6.75,38.489407697293714
1,6.545454545454546,22.40353940898674
1,6.352941176470589,262.53395338155167
1,6.171428571428572,70.85862496658264
1,6.0,96.61907185498903
1,5.837837837837839,441.23910406603636
1,5.684210526315789,778.4541757328336
1,5.538461538461538,34.61877111469419
1,5.4,14.498659752408823
1,5.2682926829268295,115.7284411482653
1,5.142857142857143,164.60380993675201
1,5.023255813953488,216.00930843870276
1,4.909090909090909,1.3315669908847219
1,4.800000000000001,242.0587316852878
1,4.695652173913043,206.63888200164104
1,4.595744680851064,1425.8031624306386
1,4.5,529.91767106224
1,4.408163265306123,708.5226371766037
1,4.32,58.635469768660194
1,4.235294117647059,837.8251505389312
1,4.153846153846154,55.21032110650709
1,4.0754716981132075,94.26343695980523
1,4.0,135.40570234356684
1,3.9272727272727277,16.714370111388206
1,3.857142857142857,18.50909152986227
1,3.789473684210526,114.17090679862163
1,3.724137931034483,356.396621862543
1,3.6610169491525424,47.43338738283643
1,3.5999999999999996,360.8942903829
1,3.5409836065573774,115.80526229419793
1,3.4838709677419355,79.3810921196848
1,3.428571428571429,185.4903878213987
1,3.375,542.278497281271
1,3.323076923076923,423.1646719900968
1,3.272727272727273,819.5556309447145
1,3.2238805970149254,883.4442126804514
1,3.1764705882352944,356.44460798087255
1,3.130434782608696,186.11164142592946
1,3.085714285714286,122.05712694612698
1,3.042253521126761,281.73201771542693
1,3.0,151.5925925925925
1,2.958904109589041,23.271065747001316
1,2.9189189189189193,21.86667917137687
1,2.88,96.51986378455987
1,2.8421052631578947,108.84657592521613
1,2.8051948051948052,184.35471859084618
1,2.769230769230769,591.3020672924364
1,2.7341772151898738,30.375121137377977
1,2.7,290.1868795297412
1,2.6666666666666665,70.30433219084112
1,2.6341463414634148,387.21267271104534
1,2.602409638554217,224.64304555255623
1,2.5714285714285716,98.7553372547933
1,2.5411764705882356,243.20617379452992
1,2.511627906976744,94.75128973007713
1,2.4827586206896552,169.81991349793697
1,2.4545454545454546,87.3080045719454
1,2.4269662921348316,166.32213162373995
1,2.4000000000000004,14.25289977241464
1,2.3736263736263736,132.79159662935865
1,2.3478260869565215,20.937227438751172
1,2.3225806451612905,34.79639962667284
1,2.297872340425532,33.14663379834388
1,2.273684210526316,50.93969490690113
1,2.25,831.2904381473396
1,2.2268041237113403,174.07999125807137
1,2.2040816326530615,104.1816856190991
1,2.181818181818182,387.35264654669083
1,2.16,39.25140235392646
1,2.1386138613861387,345.71028149238094
1,2.1176470588235294,16.517150087952405
1,2.097087378640777,205.62974437794412
1,2.076923076923077,241.90013645913612
1,2.0571428571428574,196.1670904163964
1,2.0377358490566038,168.19453951529218
1,2.018691588785047,31.360827683206107
1,2.0,60.67129629629629
1,1.9816513761467889,49.526334506680094
1,1.9636363636363638,61.469160038542995
1,1.945945945945946,54.27624579480042
1,1.9285714285714286,67.5724383086542
1,1.9115044247787611,261.3773195244599
1,1.894736842105263,141.9071916538164
1,1.8782608695652177,4.80657833489563
1,1.8620689655172415,119.01415073536565
1,1.8461538461538463,29.750799703832765
1,1.8305084745762712,439.1820354035519
1,1.815126050420168,322.189895950996
1,1.7999999999999998,88.14055975797727
1,1.785123966942149,328.61216189029153
1,1.7704918032786887,264.01821047535867
1,1.7560975609756098,86.7810463910434
1,1.7419354838709677,610.3184630143606
1,1.728,350.2505757137502
1,1.7142857142857144,162.98858875908118
1,1.7007874015748032,18.06754448631836
1,1.6875,27.598250931674865
1,1.6744186046511629,7.358535018924104
1,1.6615384615384614,37.362508180593665
1,1.6488549618320614,64.83687649958112
1,1.6363636363636365,13.742315186549805
1,1.62406015037594,248.38538198473242
1,1.6119402985074627,17.391853101839565
1,1.6,57.743697070650605
1,1.5882352941176472,100.74889748068924
1,1.5766423357664234,117.84529931282248
1,1.565217391304348,51.802261417339885
1,1.5539568345323742,337.6666338572954
1,1.542857142857143,642.5338737180672
1,1.5319148936170213,188.34638438674847
1,1.5211267605633805,62.075313774180756
1,1.5104895104895106,233.9825185247529
1,1.5,26.509259259259252
1,1.4896551724137932,23.01984167875372
1,1.4794520547945205,76.17544925084358
1,1.469387755102041,339.057946798641
1,1.4594594594594597,402.64824123882875
1,1.4496644295302015,338.0378517569661
1,1.44,1.5685559202183825
1,1.4304635761589404,17.591227998430163
1,1.4210526315789473,24.946268466248654
1,1.411764705882353,143.59005630834346
1,1.4025974025974026,246.46665846051525
1,1.3935483870967742,154.60712446969566
1,1.3846153846153846,2.3058643933581546
1,1.375796178343949,205.5282732114325
1,1.3670886075949369,86.37488576261369
1,1.358490566037736,92.86618932371621
1,1.35,129.57403505862982
1,1.3416149068322982,3.912666130594204
1,1.3333333333333333,108.75170506384057
1,1.325153374233129,105.33441477668907
1,1.3170731707317074,116.7619675470504
1,1.309090909090909,36.23757045074338
1,1.3012048192771084,10.133811416845994
1,1.2934131736526946,192.84732293344575
1,1.2857142857142858,48.700367092974716
1,1.2781065088757397,88.84624197828352
1,1.2705882352941178,19.559500600620144
