test,period,psd
1,48.0,199.32405919650876
1,38.400000000000006,624.5448426799952
1,32.0,104.28452609247915
1,27.42857142857143,1103.5305645324734
1,24.0,1975.7216182735845
1,21.333333333333332,316.1283247939117
1,19.200000000000003,402.1471550485695
1,17.454545454545457,228.97735452389472
1,16.0,11.469341848759743
1,14.76923076923077,93.00479595477579
1,13.714285714285715,1691.7949452769572
1,12.8,7064.853361174474
1,12.0,3090.3379477814433
1,11.294117647058824,237.13675784064552
1,10.666666666666666,43.301357524020375
1,10.105263157894738,31.513831294997544
1,9.600000000000001,42.99629029828114
1,9.142857142857142,15.915844949205434
1,8.727272727272728,2325.2256013641954
1,8.347826086956522,5097.594549652406
1,8.0,684.1740327163725
1,7.6800000000000015,43.314022741560166
1,7.384615384615385,153.23764869729834
1,7.111111111111111,193.54162492957258
1,6.857142857142858,89.66639229483057
1,6.620689655172415,14.060044895546687
1,6.4,27.35380890206093
1,6.193548387096775,201.46054897716888
1,6.0,152.3259321644015
1,5.818181818181818,37.165600796198156
1,5.647058823529412,41.4128554531724
1,5.485714285714286,257.1903010423571
1,5.333333333333333,236.8510113213044
1,5.1891891891891895,824.0222322486114
1,5.052631578947369,2046.3846366219777
1,4.923076923076923,407.6792560889426
1,4.800000000000001,280.9098040453516
1,4.682926829268293,156.53374113521744
1,4.571428571428571,1.461061564961135
1,4.465116279069767,23.533256794576506
1,4.363636363636364,70.34277639039792
1,4.266666666666667,303.45609406910216
1,4.173913043478261,37.87594509110285
1,4.085106382978724,167.87618378847725
1,4.0,167.3813307096487
1,3.918367346938776,19.25032102259409
1,3.8400000000000007,6.642299649235778
1,3.764705882352941,9.080319903213871
1,3.6923076923076925,55.54650340991932
1,3.622641509433963,444.7151359958479
1,3.5555555555555554,179.77996226648293
1,3.490909090909091,5.86981926907649
1,3.428571428571429,120.53558300417677
1,3.3684210526315788,134.141305843338
1,3.3103448275862073,1.335542591367533
1,3.2542372881355934,92.83518284229307
1,3.2,424.13702699227997
1,3.1475409836065578,47.2472196261109
1,3.0967741935483875,151.25631692503276
1,3.0476190476190474,27.837865659277
1,3.0,132.94793532802464
1,2.953846153846154,29.89704382985335
1,2.909090909090909,252.16509583504043
1,2.865671641791045,49.0958045976405
1,2.823529411764706,347.4025470808985
1,2.782608695652174,384.81315812615486
1,2.742857142857143,114.01755549403647
1,2.7042253521126765,59.404712109561366
1,2.6666666666666665,69.09683627302527
1,2.63013698630137,248.65247014238977
1,2.5945945945945947,117.05737189197507
1,2.56,74.46306040273484
1,2.5263157894736845,189.7748477611533
1,2.493506493506494,97.69628952889477
1,2.4615384615384617,84.10508816847135
1,2.430379746835443,76.41450210350726
1,2.4000000000000004,41.79151739121693
1,2.3703703703703702,29.057099262883547
1,2.3414634146341466,83.83735370045831
1,2.313253012048193,256.53813893565905
1,2.2857142857142856,629.1268123556938
1,2.2588235294117647,514.2117155207895
1,2.2325581395348837,352.6859792219822
1,2.206896551724138,427.67264702497255
1,2.181818181818182,167.91738082187774
