test,period,psd
1,48.0,1914.666632740813
1,32.0,2628.236454195796
1,24.0,84041.9185488549
1,19.200000000000003,6557.023953078149
1,16.0,8919.374469384667
1,13.714285714285715,1617.5699474370253
1,12.0,2553.8699397471755
1,10.666666666666666,9716.582365086437
1,9.600000000000001,3669.1879203944723
1,8.727272727272728,10105.179450850419
1,8.0,7278.828078871669
1,7.384615384615385,2544.252564736223
1,6.857142857142858,1799.8521168448647
1,6.4,984.1140690275133
1,6.0,8840.716617945576
1,5.647058823529412,14126.069795219988
1,5.333333333333333,4812.458850348767
1,5.052631578947369,1957.9787877521442
1,4.800000000000001,3005.143508771009
1,4.571428571428571,199.1739056023271
1,4.363636363636364,13915.192084063194
1,4.173913043478261,2190.784244937499
1,4.0,95.37926890852465
1,3.8400000000000007,3606.6811896247873
1,3.6923076923076925,2788.397889355794
1,3.5555555555555554,1226.753430298801
1,3.428571428571429,4823.190307251711
1,3.3103448275862073,4514.728767245093
1,3.2,5041.8263634544055
1,3.0967741935483875,6028.575737904358
1,3.0,3191.536458333332
1,2.909090909090909,5431.471392617627
1,2.823529411764706,1411.1817379867975
1,2.742857142857143,4711.805863484988
1,2.6666666666666665,4048.5001137108493
1,2.5945945945945947,410.5470696188115
1,2.5263157894736845,1709.296428844707
1,2.4615384615384617,1653.7781047361013
1,2.4000000000000004,4998.830646149366
1,2.3414634146341466,913.9293844918006
1,2.2857142857142856,1008.3705011374656
1,2.2325581395348837,1783.7265645788077
1,2.181818181818182,7690.656746923128
1,2.1333333333333333,3900.7886351164534
1,2.0869565217391304,2686.262812947911
1,2.042553191489362,1339.8702502375281
1,2.0,596.1927083333333
1,1.959183673469388,480.40771342528103
1,1.9200000000000004,253.40087973409325
1,1.8823529411764706,4088.2902226631168
1,1.8461538461538463,13344.159992741654
1,1.8113207547169814,1153.0421784362616
1,1.7777777777777777,195.88101943370975
1,1.7454545454545456,1894.6743246968458
1,1.7142857142857144,9162.074474839537
1,1.6842105263157894,2148.422106848271
1,1.6551724137931036,6551.422499927883
1,1.6271186440677967,1233.5613585494668
1,1.6,3203.5408503022663
1,1.5737704918032789,2712.250993537911
1,1.5483870967741937,304.1306891783106
1,1.5238095238095237,76.21198552495355
1,1.5,2561.734374999999
1,1.476923076923077,162.87458191065005
1,1.4545454545454546,85.37477764397633
1,1.4328358208955225,2566.1278423157955
1,1.411764705882353,2252.3967339831675
1,1.391304347826087,2651.6100943296246
1,1.3714285714285714,10251.832886156877
1,1.3521126760563382,471.2204931093277
1,1.3333333333333333,4760.339481091476
1,1.315068493150685,2503.024399554174
1,1.2972972972972974,409.4932680525511
1,1.28,1468.5572490133168
1,1.2631578947368423,1151.7015360437017
1,1.246753246753247,8690.055102073271
1,1.2307692307692308,231.76559789975914
1,1.2151898734177216,526.2452263902479
1,1.2000000000000002,538.76254872109
1,1.1851851851851851,3631.6569266689994
1,1.1707317073170733,3821.4134845790104
1,1.1566265060240966,1280.1072758632154
1,1.1428571428571428,5837.485123781881
1,1.1294117647058823,1436.7701992941768
1,1.1162790697674418,1100.527375908841
1,1.103448275862069,346.35535178279827
1,1.090909090909091,4144.3499392639205
1,1.0786516853932586,5680.094269933101
1,1.0666666666666667,234.24008736391696
1,1.054945054945055,1026.341991416059
1,1.0434782608695652,3324.5409587640447
1,1.032258064516129,593.2477064878535
1,1.021276595744681,4289.3246266172
1,1.0105263157894737,3285.262854389677
1,1.0,11.002604166666666
2,40.0,9109.796832305012
2,30.0,11829.04528253503
2,24.0,105770.2607563352
2,20.0,4702.53085683102
2,17.142857142857142,1310.5793644349662
2,15.0,760.1884640224653
2,13.333333333333334,259.18447375668177
2,12.0,918.4550694736122
2,10.90909090909091,1130.8885736030904
2,10.0,32.55898835650984
2,9.23076923076923,531.6652551236688
2,8.571428571428571,15830.888167260253
2,8.0,450.3671849278515
2,7.5,4045.8262415973245
2,7.0588235294117645,2363.55496773898
2,6.666666666666667,909.4920436745549
2,6.315789473684211,6750.757108785405
2,6.0,513.7822121197291
2,5.714285714285714,830.6523132337521
2,5.454545454545455,24.196175878975584
2,5.217391304347826,4030.369805915679
2,5.0,2877.8347444526626
2,4.8,16.081278532853982
2,4.615384615384615,3987.498825092878
2,4.444444444444445,200.636927805097
2,4.285714285714286,2295.4398084994423
2,4.137931034482759,324.04411163702963
2,4.0,1347.674410227945
2,3.8709677419354844,1401.9987268401624
2,3.75,11775.749993838754
2,3.6363636363636362,170.50940693262822
2,3.5294117647058822,3609.2682847828964
2,3.4285714285714284,3563.392359807222
2,3.3333333333333335,417.18951343460554
2,3.243243243243243,1686.3470705958969
2,3.1578947368421053,10624.918850485732
2,3.0769230769230766,3238.02146153816
2,3.0,568.5125000000004
2,2.926829268292683,1295.9353034568353
2,2.857142857142857,1508.7701461503482
2,2.7906976744186047,2716.80327140451
2,2.7272727272727275,7484.020078162815
2,2.6666666666666665,6166.012687880518
2,2.608695652173913,2348.9989163111204
2,2.5531914893617023,11413.634053342226
2,2.5,1338.1998615649964
2,2.4489795918367347,7250.105865912281
2,2.4,4146.893398360825
2,2.3529411764705883,1800.6157153003765
2,2.3076923076923075,2351.314132601089
2,2.2641509433962264,870.9189189127507
2,2.2222222222222223,1147.2503144772406
2,2.181818181818182,11021.03245368137
2,2.142857142857143,2435.137074511289
2,2.1052631578947367,865.7024671795922
2,2.0689655172413794,6280.998564481524
2,2.0338983050847457,1942.7474581058284
2,2.0,676.2541666666666
2,1.9672131147540985,7399.881550061908
2,1.9354838709677422,1765.713626471914
2,1.9047619047619047,381.2475600245018
2,1.875,472.0767864268552
2,1.8461538461538463,3090.3205539504784
2,1.8181818181818181,3524.4534250146585
2,1.791044776119403,227.93863166895753
2,1.7647058823529411,579.8760048741913
2,1.7391304347826089,6002.515776100029
2,1.7142857142857142,60.47786078080973
2,1.6901408450704225,1449.590088074829
2,1.6666666666666667,354.11525554733765
2,1.6438356164383563,1032.6756199194153
2,1.6216216216216215,1368.746874517828
2,1.6,2092.5509875183952
2,1.5789473684210527,730.7412420189354
2,1.5584415584415585,336.2234296939511
2,1.5384615384615383,916.6388714289222
2,1.518987341772152,2183.1046022629735
2,1.5,2273.8624999999984
2,1.4814814814814814,314.20810255716924
2,1.4634146341463414,431.3586429711341
2,1.4457831325301205,7767.795834771897
2,1.4285714285714286,550.5087904260005
2,1.4117647058823528,3094.3696219002477
2,1.3953488372093024,3835.8291413585957
2,1.3793103448275863,6750.771461330638
2,1.3636363636363638,1192.0056142071257
2,1.348314606741573,6441.275572566449
2,1.3333333333333333,507.8672564387218
2,1.3186813186813187,2732.093224822794
2,1.3043478260869565,1779.4339017206876
2,1.2903225806451613,5586.12354706303
2,1.2765957446808511,1473.696841589125
2,1.2631578947368423,1809.0980888495246
2,1.25,807.8418051016706
2,1.2371134020618557,574.5488652194364
2,1.2244897959183674,2861.1761198799463
2,1.2121212121212122,4984.892680784588
2,1.2,1922.0261212136033
2,1.188118811881188,7760.006911203592
2,1.1764705882352942,4831.428886870208
2,1.1650485436893205,6196.505072326813
2,1.1538461538461537,139.09384725911855
2,1.1428571428571428,3117.4858063399015
2,1.1320754716981132,958.8502737534081
2,1.1214953271028039,490.9414281181819
2,1.1111111111111112,11385.384374449552
2,1.1009174311926606,2004.052888437497
2,1.090909090909091,157.65700471808776
2,1.0810810810810811,66.89392211047996
2,1.0714285714285714,8992.255311470395
2,1.0619469026548674,5206.099711195057
2,1.0526315789473684,14545.26878888638
2,1.0434782608695652,1566.7782202764072
2,1.0344827586206897,86.11288292114322
2,1.0256410256410258,1411.5606853115912
2,1.0169491525423728,704.6147573463863
2,1.0084033613445378,2827.725976075618
2,1.0,2054.26875
