Description:
Start date: 2026-03-19 00:00:00
End date: 2026-03-20 00:00:00
Sampling interval: 30T
Animal: Animal 5
Tag: 263000247238
Sex: Male
Cage: 1

Data:
date, duration, values, day
2026-03-19 00:00:00,0.0,0,2026-03-19
2026-03-19 00:30:00,0.0,0,2026-03-19
2026-03-19 01:00:00,0.0,0,2026-03-19
2026-03-19 01:30:00,0.0,0,2026-03-19
2026-03-19 02:00:00,0.0,0,2026-03-19
2026-03-19 02:30:00,0.0,0,2026-03-19
2026-03-19 03:00:00,0.0,0,2026-03-19
2026-03-19 03:30:00,0.0,0,2026-03-19
2026-03-19 04:00:00,0.0,0,2026-03-19
2026-03-19 04:30:00,0.0,0,2026-03-19
2026-03-19 05:00:00,0.0,0,2026-03-19
2026-03-19 05:30:00,0.0,0,2026-03-19
2026-03-19 06:00:00,0.0,0,2026-03-19
2026-03-19 06:30:00,0.0,0,2026-03-19
2026-03-19 07:00:00,0.0,0,2026-03-19
2026-03-19 07:30:00,0.0,0,2026-03-19
2026-03-19 08:00:00,0.0,0,2026-03-19
2026-03-19 08:30:00,0.0,0,2026-03-19
2026-03-19 09:00:00,0.0,0,2026-03-19
2026-03-19 09:30:00,0.0,0,2026-03-19
2026-03-19 10:00:00,0.0,0,2026-03-19
2026-03-19 10:30:00,0.0,0,2026-03-19
2026-03-19 11:00:00,0.0,0,2026-03-19
2026-03-19 11:30:00,0.0,0,2026-03-19
2026-03-19 12:00:00,0.0,0,2026-03-19
2026-03-19 12:30:00,0.0,0,2026-03-19
2026-03-19 13:00:00,0.0,0,2026-03-19
2026-03-19 13:30:00,0.0,0,2026-03-19
2026-03-19 14:00:00,0.0,0,2026-03-19
2026-03-19 14:30:00,0.0,0,2026-03-19
2026-03-19 15:00:00,0.0,0,2026-03-19
2026-03-19 15:30:00,0.0,0,2026-03-19
2026-03-19 16:00:00,0.0,0,2026-03-19
2026-03-19 16:30:00,0.0,0,2026-03-19
2026-03-19 17:00:00,0.0,0,2026-03-19
2026-03-19 17:30:00,1.607,1,2026-03-19
2026-03-19 18:00:00,202.207,5,2026-03-19
2026-03-19 18:30:00,0.0,0,2026-03-19
2026-03-19 19:00:00,0.0,0,2026-03-19
2026-03-19 19:30:00,310.933,2,2026-03-19
2026-03-19 20:00:00,741.789,2,2026-03-19
2026-03-19 20:30:00,652.425,7,2026-03-19
2026-03-19 21:00:00,821.184,8,2026-03-19
2026-03-19 21:30:00,572.696,3,2026-03-19
2026-03-19 22:00:00,348.033,3,2026-03-19
2026-03-19 22:30:00,100.589,2,2026-03-19
2026-03-19 23:00:00,37.44,2,2026-03-19
2026-03-19 23:30:00,0.0,0,2026-03-19
2026-03-20 00:00:00,1032.242,4,2026-03-20
2026-03-20 00:30:00,798.981,3,2026-03-20
2026-03-20 01:00:00,842.167,1,2026-03-20
2026-03-20 01:30:00,311.655,7,2026-03-20
2026-03-20 02:00:00,402.327,4,2026-03-20
2026-03-20 02:30:00,736.779,3,2026-03-20
2026-03-20 03:00:00,809.745,2,2026-03-20
2026-03-20 03:30:00,0.0,0,2026-03-20
2026-03-20 04:00:00,0.0,0,2026-03-20
2026-03-20 04:30:00,371.733,2,2026-03-20
2026-03-20 05:00:00,499.606,1,2026-03-20
2026-03-20 05:30:00,692.157,2,2026-03-20
2026-03-20 06:00:00,798.582,5,2026-03-20
2026-03-20 06:30:00,276.006,4,2026-03-20
2026-03-20 07:00:00,918.536,9,2026-03-20
2026-03-20 07:30:00,159.887,4,2026-03-20
2026-03-20 08:00:00,363.012,7,2026-03-20
2026-03-20 08:30:00,145.642,2,2026-03-20
2026-03-20 09:00:00,0.0,0,2026-03-20
2026-03-20 09:30:00,0.0,0,2026-03-20
2026-03-20 10:00:00,0.0,0,2026-03-20
2026-03-20 10:30:00,0.0,0,2026-03-20
2026-03-20 11:00:00,0.0,0,2026-03-20
2026-03-20 11:30:00,0.0,0,2026-03-20
2026-03-20 12:00:00,0.0,0,2026-03-20
2026-03-20 12:30:00,0.0,0,2026-03-20
2026-03-20 13:00:00,0.0,0,2026-03-20
2026-03-20 13:30:00,0.0,0,2026-03-20
2026-03-20 14:00:00,0.0,0,2026-03-20
2026-03-20 14:30:00,0.0,0,2026-03-20
2026-03-20 15:00:00,0.0,0,2026-03-20
2026-03-20 15:30:00,0.0,0,2026-03-20
2026-03-20 16:00:00,0.0,0,2026-03-20
2026-03-20 16:30:00,0.0,0,2026-03-20
2026-03-20 17:00:00,0.0,0,2026-03-20
2026-03-20 17:30:00,0.0,0,2026-03-20
2026-03-20 18:00:00,0.0,0,2026-03-20
2026-03-20 18:30:00,0.0,0,2026-03-20
2026-03-20 19:00:00,0.0,0,2026-03-20
2026-03-20 19:30:00,0.0,0,2026-03-20
2026-03-20 20:00:00,0.0,0,2026-03-20
2026-03-20 20:30:00,0.0,0,2026-03-20
2026-03-20 21:00:00,0.0,0,2026-03-20
2026-03-20 21:30:00,0.0,0,2026-03-20
2026-03-20 22:00:00,0.0,0,2026-03-20
2026-03-20 22:30:00,0.0,0,2026-03-20
2026-03-20 23:00:00,0.0,0,2026-03-20
2026-03-20 23:30:00,0.0,0,2026-03-20
