test,period,psd
1,48.0,3401.329023223121
1,36.0,801.3173149064293
1,28.799999999999997,55160.34460796645
1,24.0,55859.76840155389
1,20.571428571428573,452.1471013784767
1,18.0,6325.346033211306
1,16.0,1165.8048700465208
1,14.399999999999999,877.0974380910984
1,13.090909090909092,776.5114918080493
1,12.0,3920.2730677751983
1,11.076923076923077,4744.543985234764
1,10.285714285714286,2375.3626780831655
1,9.600000000000001,759.4087101592955
1,9.0,2578.3614888586803
1,8.470588235294118,5324.306723198453
1,8.0,2745.652155241222
1,7.578947368421052,3010.000375392048
1,7.199999999999999,633.1177527682216
1,6.857142857142858,1235.7179568124589
1,6.545454545454546,699.8837254776993
1,6.260869565217392,1268.1994881622209
1,6.0,3345.7559769909712
1,5.76,2666.360465957012
1,5.538461538461538,559.4299035093618
1,5.333333333333333,1055.854243417538
1,5.142857142857143,3680.4078234543094
1,4.9655172413793105,6815.428611085079
1,4.800000000000001,4133.718887276335
1,4.645161290322581,399.28081853995195
1,4.5,2181.240529841206
1,4.363636363636364,1487.9022244054383
1,4.235294117647059,85.77220896952296
1,4.114285714285715,583.6585574915545
1,4.0,2262.938355372385
1,3.891891891891892,610.6887813961065
1,3.789473684210526,5295.136306837035
1,3.6923076923076925,5166.900199301038
1,3.5999999999999996,2955.6687709855764
1,3.5121951219512195,3763.741988571513
1,3.428571428571429,1040.4787750813393
1,3.3488372093023258,38.816081802863586
1,3.272727272727273,311.5630893345314
1,3.2,630.1317842840388
1,3.130434782608696,2014.8578887570463
1,3.0638297872340425,762.1417508974225
1,3.0,4693.208516523634
1,2.938775510204082,4519.58971947264
1,2.88,2489.907095496521
1,2.823529411764706,5142.957322524914
1,2.769230769230769,1595.6086646020299
1,2.716981132075472,67.90993470129278
1,2.6666666666666665,727.0082441459361
1,2.618181818181818,1936.9933931132634
1,2.5714285714285716,783.371274149228
1,2.5263157894736845,885.0424233829502
1,2.4827586206896552,1973.8899864940229
1,2.440677966101695,4303.973351387311
1,2.4000000000000004,6583.267772634551
1,2.360655737704918,335.11974266573395
1,2.3225806451612905,2557.3816150116386
1,2.2857142857142856,3733.2438300589665
1,2.25,5845.513024141282
1,2.2153846153846155,1649.0565177697333
1,2.181818181818182,231.91719239917606
1,2.1492537313432836,805.9543307262011
1,2.1176470588235294,1449.718666451997
1,2.0869565217391304,617.8816499254273
1,2.0571428571428574,1043.4363539192625
1,2.028169014084507,4264.6518964921415
1,2.0,7114.060743808302
1,1.9726027397260275,4036.094512421485
1,1.945945945945946,1716.5232296101653
1,1.9200000000000004,2010.5431558372813
1,1.894736842105263,5931.952631974304
1,1.87012987012987,8603.388326560364
1,1.8461538461538463,4650.216287898526
1,1.8227848101265824,6162.0056868519
1,1.7999999999999998,3522.8060298539613
1,1.7777777777777777,858.9045584560935
1,1.7560975609756098,1889.9009084672703
1,1.7349397590361448,471.028616666352
1,1.7142857142857144,1064.003587747935
