Description:
Start date: 2025-03-01 00:00:00
End date: 2025-03-02 00:00:00
Sampling interval: 30T
Animal: Animal 26
Tag: 263000247276
Sex: Female
Cage: 4

Data:
date, duration, values, day
2025-03-01 00:00:00,0.0,0,2025-03-01
2025-03-01 00:30:00,0.0,0,2025-03-01
2025-03-01 01:00:00,0.0,0,2025-03-01
2025-03-01 01:30:00,0.0,0,2025-03-01
2025-03-01 02:00:00,0.0,0,2025-03-01
2025-03-01 02:30:00,0.0,0,2025-03-01
2025-03-01 03:00:00,0.0,0,2025-03-01
2025-03-01 03:30:00,0.0,0,2025-03-01
2025-03-01 04:00:00,0.0,0,2025-03-01
2025-03-01 04:30:00,0.0,0,2025-03-01
2025-03-01 05:00:00,0.0,0,2025-03-01
2025-03-01 05:30:00,0.0,0,2025-03-01
2025-03-01 06:00:00,0.0,0,2025-03-01
2025-03-01 06:30:00,0.0,0,2025-03-01
2025-03-01 07:00:00,0.0,0,2025-03-01
2025-03-01 07:30:00,0.0,0,2025-03-01
2025-03-01 08:00:00,0.0,0,2025-03-01
2025-03-01 08:30:00,0.0,0,2025-03-01
2025-03-01 09:00:00,0.0,0,2025-03-01
2025-03-01 09:30:00,0.0,0,2025-03-01
2025-03-01 10:00:00,0.0,0,2025-03-01
2025-03-01 10:30:00,0.0,0,2025-03-01
2025-03-01 11:00:00,0.0,0,2025-03-01
2025-03-01 11:30:00,0.0,0,2025-03-01
2025-03-01 12:00:00,0.0,0,2025-03-01
2025-03-01 12:30:00,0.0,0,2025-03-01
2025-03-01 13:00:00,0.0,0,2025-03-01
2025-03-01 13:30:00,0.0,0,2025-03-01
2025-03-01 14:00:00,0.0,0,2025-03-01
2025-03-01 14:30:00,0.0,0,2025-03-01
2025-03-01 15:00:00,1154.299,2,2025-03-01
2025-03-01 15:30:00,568.256,1,2025-03-01
2025-03-01 16:00:00,1332.698,1,2025-03-01
2025-03-01 16:30:00,1800.0,0,2025-03-01
2025-03-01 17:00:00,1699.535,1,2025-03-01
2025-03-01 17:30:00,1520.448,2,2025-03-01
2025-03-01 18:00:00,1567.281,0,2025-03-01
2025-03-01 18:30:00,1516.01,1,2025-03-01
2025-03-01 19:00:00,543.926,2,2025-03-01
2025-03-01 19:30:00,871.248,1,2025-03-01
2025-03-01 20:00:00,1773.971,0,2025-03-01
2025-03-01 20:30:00,1491.161,2,2025-03-01
2025-03-01 21:00:00,224.75,1,2025-03-01
2025-03-01 21:30:00,230.315,1,2025-03-01
2025-03-01 22:00:00,586.269,1,2025-03-01
2025-03-01 22:30:00,239.382,1,2025-03-01
2025-03-01 23:00:00,1644.585,2,2025-03-01
2025-03-01 23:30:00,1041.739,0,2025-03-01
2025-03-02 00:00:00,1122.325,3,2025-03-02
2025-03-02 00:30:00,120.435,0,2025-03-02
2025-03-02 01:00:00,1240.065,1,2025-03-02
2025-03-02 01:30:00,1.8090000000000002,1,2025-03-02
2025-03-02 02:00:00,0.0,0,2025-03-02
2025-03-02 02:30:00,0.0,0,2025-03-02
2025-03-02 03:00:00,0.0,0,2025-03-02
2025-03-02 03:30:00,0.0,0,2025-03-02
2025-03-02 04:00:00,1147.645,1,2025-03-02
2025-03-02 04:30:00,661.101,0,2025-03-02
2025-03-02 05:00:00,0.0,0,2025-03-02
2025-03-02 05:30:00,1000.79,2,2025-03-02
2025-03-02 06:00:00,1800.0,0,2025-03-02
2025-03-02 06:30:00,1272.689,1,2025-03-02
2025-03-02 07:00:00,245.17,2,2025-03-02
2025-03-02 07:30:00,919.498,2,2025-03-02
2025-03-02 08:00:00,348.412,2,2025-03-02
2025-03-02 08:30:00,1271.689,1,2025-03-02
2025-03-02 09:00:00,720.37,2,2025-03-02
2025-03-02 09:30:00,728.604,2,2025-03-02
2025-03-02 10:00:00,1506.427,0,2025-03-02
2025-03-02 10:30:00,1100.381,2,2025-03-02
2025-03-02 11:00:00,1056.275,1,2025-03-02
2025-03-02 11:30:00,117.577,2,2025-03-02
2025-03-02 12:00:00,0.0,0,2025-03-02
2025-03-02 12:30:00,0.0,0,2025-03-02
2025-03-02 13:00:00,0.0,0,2025-03-02
2025-03-02 13:30:00,553.324,3,2025-03-02
2025-03-02 14:00:00,1800.0,0,2025-03-02
2025-03-02 14:30:00,1677.661,1,2025-03-02
2025-03-02 15:00:00,0.0,0,2025-03-02
2025-03-02 15:30:00,0.0,0,2025-03-02
2025-03-02 16:00:00,0.0,0,2025-03-02
2025-03-02 16:30:00,0.0,0,2025-03-02
2025-03-02 17:00:00,0.0,0,2025-03-02
2025-03-02 17:30:00,0.0,0,2025-03-02
2025-03-02 18:00:00,0.0,0,2025-03-02
2025-03-02 18:30:00,0.0,0,2025-03-02
2025-03-02 19:00:00,0.0,0,2025-03-02
2025-03-02 19:30:00,0.0,0,2025-03-02
2025-03-02 20:00:00,0.0,0,2025-03-02
2025-03-02 20:30:00,0.0,0,2025-03-02
2025-03-02 21:00:00,0.0,0,2025-03-02
2025-03-02 21:30:00,0.0,0,2025-03-02
2025-03-02 22:00:00,0.0,0,2025-03-02
2025-03-02 22:30:00,0.0,0,2025-03-02
2025-03-02 23:00:00,0.0,0,2025-03-02
2025-03-02 23:30:00,0.0,0,2025-03-02
