Description:
Start date: 2026-03-13 00:00:00
End date: 2026-03-16 00:00:00
Sampling interval: 30T
Animal: Animal 10
Tag: 263000247208
Sex: Male
Cage: 1

Data:
date, duration, values, day
2026-03-13 00:00:00,0.0,0,2026-03-13
2026-03-13 00:30:00,0.0,0,2026-03-13
2026-03-13 01:00:00,0.0,0,2026-03-13
2026-03-13 01:30:00,0.0,0,2026-03-13
2026-03-13 02:00:00,0.0,0,2026-03-13
2026-03-13 02:30:00,0.0,0,2026-03-13
2026-03-13 03:00:00,0.0,0,2026-03-13
2026-03-13 03:30:00,0.0,0,2026-03-13
2026-03-13 04:00:00,0.0,0,2026-03-13
2026-03-13 04:30:00,0.0,0,2026-03-13
2026-03-13 05:00:00,0.0,0,2026-03-13
2026-03-13 05:30:00,0.0,0,2026-03-13
2026-03-13 06:00:00,0.0,0,2026-03-13
2026-03-13 06:30:00,0.0,0,2026-03-13
2026-03-13 07:00:00,0.0,0,2026-03-13
2026-03-13 07:30:00,0.0,0,2026-03-13
2026-03-13 08:00:00,0.0,0,2026-03-13
2026-03-13 08:30:00,0.0,0,2026-03-13
2026-03-13 09:00:00,0.0,0,2026-03-13
2026-03-13 09:30:00,0.0,0,2026-03-13
2026-03-13 10:00:00,0.0,0,2026-03-13
2026-03-13 10:30:00,0.0,0,2026-03-13
2026-03-13 11:00:00,0.0,0,2026-03-13
2026-03-13 11:30:00,0.0,0,2026-03-13
2026-03-13 12:00:00,0.0,0,2026-03-13
2026-03-13 12:30:00,0.0,0,2026-03-13
2026-03-13 13:00:00,0.0,0,2026-03-13
2026-03-13 13:30:00,0.0,0,2026-03-13
2026-03-13 14:00:00,0.0,0,2026-03-13
2026-03-13 14:30:00,0.0,0,2026-03-13
2026-03-13 15:00:00,301.173,9,2026-03-13
2026-03-13 15:30:00,546.855,3,2026-03-13
2026-03-13 16:00:00,135.237,3,2026-03-13
2026-03-13 16:30:00,706.705,1,2026-03-13
2026-03-13 17:00:00,1800.0,1,2026-03-13
2026-03-13 17:30:00,1800.0,0,2026-03-13
2026-03-13 18:00:00,1474.385,3,2026-03-13
2026-03-13 18:30:00,386.758,6,2026-03-13
2026-03-13 19:00:00,863.227,2,2026-03-13
2026-03-13 19:30:00,865.614,3,2026-03-13
2026-03-13 20:00:00,778.619,8,2026-03-13
2026-03-13 20:30:00,243.729,22,2026-03-13
2026-03-13 21:00:00,330.127,22,2026-03-13
2026-03-13 21:30:00,173.849,20,2026-03-13
2026-03-13 22:00:00,79.25,12,2026-03-13
2026-03-13 22:30:00,186.514,14,2026-03-13
2026-03-13 23:00:00,177.535,25,2026-03-13
2026-03-13 23:30:00,75.613,8,2026-03-13
2026-03-14 00:00:00,125.184,12,2026-03-14
2026-03-14 00:30:00,438.301,14,2026-03-14
2026-03-14 01:00:00,450.917,5,2026-03-14
2026-03-14 01:30:00,1776.584,1,2026-03-14
2026-03-14 02:00:00,818.602,3,2026-03-14
2026-03-14 02:30:00,1004.232,9,2026-03-14
2026-03-14 03:00:00,2.106,1,2026-03-14
2026-03-14 03:30:00,187.434,2,2026-03-14
2026-03-14 04:00:00,317.824,2,2026-03-14
2026-03-14 04:30:00,1288.952,1,2026-03-14
2026-03-14 05:00:00,33.556,2,2026-03-14
2026-03-14 05:30:00,237.776,2,2026-03-14
2026-03-14 06:00:00,222.809,5,2026-03-14
2026-03-14 06:30:00,522.608,6,2026-03-14
2026-03-14 07:00:00,205.577,10,2026-03-14
2026-03-14 07:30:00,100.027,8,2026-03-14
2026-03-14 08:00:00,384.03,15,2026-03-14
2026-03-14 08:30:00,364.97,14,2026-03-14
2026-03-14 09:00:00,327.947,10,2026-03-14
2026-03-14 09:30:00,109.106,5,2026-03-14
2026-03-14 10:00:00,37.736,2,2026-03-14
2026-03-14 10:30:00,395.579,10,2026-03-14
2026-03-14 11:00:00,554.061,2,2026-03-14
2026-03-14 11:30:00,469.858,2,2026-03-14
2026-03-14 12:00:00,6.078,1,2026-03-14
2026-03-14 12:30:00,706.968,5,2026-03-14
2026-03-14 13:00:00,632.939,3,2026-03-14
2026-03-14 13:30:00,943.691,9,2026-03-14
2026-03-14 14:00:00,244.657,0,2026-03-14
2026-03-14 14:30:00,0.0,0,2026-03-14
2026-03-14 15:00:00,880.42,1,2026-03-14
2026-03-14 15:30:00,1800.0,0,2026-03-14
2026-03-14 16:00:00,1800.0,0,2026-03-14
