test,period,psd
1,43.2,382.7019916964089
1,36.0,573.9305006625119
1,30.857142857142858,2020.9517952901872
1,27.0,9041.762010952812
1,24.0,332895.8976422627
1,21.6,3983.782618529394
1,19.636363636363637,1093.3225289377124
1,18.0,413.6144862322788
1,16.615384615384617,1231.5948051619046
1,15.428571428571429,770.7434562208604
1,14.399999999999999,986.1292545770666
1,13.5,36.07404652328752
1,12.705882352941178,627.8334311214264
1,12.0,664.9572121300097
1,11.368421052631579,443.7685140326856
1,10.8,796.6528878104494
1,10.285714285714286,200.5083835521269
1,9.818181818181818,213.95007268617337
1,9.391304347826086,556.2699682645439
1,9.0,113.66908419190274
1,8.64,1830.4611540912886
1,8.307692307692308,7388.067323786297
1,8.0,29448.609408344295
1,7.714285714285714,2748.4841543439434
1,7.448275862068966,1415.2620111060746
1,7.199999999999999,940.6610059599518
1,6.967741935483871,724.0910625216497
1,6.75,252.7677255523834
1,6.545454545454546,775.0598873209533
1,6.352941176470589,146.71770774118184
1,6.171428571428572,288.24614722298656
1,6.0,169.9302111857234
1,5.837837837837839,307.49406095191233
1,5.684210526315789,391.39122687064616
1,5.538461538461538,892.7892013084917
1,5.4,423.47091192476347
1,5.2682926829268295,390.12290074933975
1,5.142857142857143,954.3299197534718
1,5.023255813953488,1101.3872493061672
1,4.909090909090909,5494.744876558933
1,4.800000000000001,3219.347117998646
1,4.695652173913043,1359.7834173855636
1,4.595744680851064,1137.71289061512
1,4.5,8.778254645045383
1,4.408163265306123,142.19252041885403
1,4.32,380.95281105327234
1,4.235294117647059,56.84926425193606
1,4.153846153846154,514.2412767591242
1,4.0754716981132075,377.8325941016372
1,4.0,221.142223824586
1,3.9272727272727277,153.6992108479287
1,3.857142857142857,1152.4252896220767
1,3.789473684210526,315.84036284133333
1,3.724137931034483,783.9427362561478
1,3.6610169491525424,123.9623502248724
1,3.5999999999999996,226.5769206723784
1,3.5409836065573774,102.49772825213522
1,3.4838709677419355,8003.988088535024
1,3.428571428571429,714.2140522341826
1,3.375,472.84636991952374
1,3.323076923076923,40.410076936299916
1,3.272727272727273,273.0604898665956
1,3.2238805970149254,50.194304174708655
1,3.1764705882352944,1399.4516313890606
1,3.130434782608696,395.3498171344256
1,3.085714285714286,187.59725192827506
1,3.042253521126761,207.19162290423174
1,3.0,475.09027777777703
1,2.958904109589041,458.67906199747546
1,2.9189189189189193,306.8496531213196
1,2.88,26.5599707410899
1,2.8421052631578947,1106.9206880631457
1,2.8051948051948052,6.363510247226233
1,2.769230769230769,1.1584556966786712
1,2.7341772151898738,173.20981236910106
1,2.7,3542.190097898218
1,2.6666666666666665,20.006800076196672
1,2.6341463414634148,201.66135611019004
1,2.602409638554217,38.89268591898477
1,2.5714285714285716,502.92959218350444
1,2.5411764705882356,925.1646336133357
1,2.511627906976744,58.32009226854687
1,2.4827586206896552,0.12859876698969594
1,2.4545454545454546,1467.9992177413583
1,2.4269662921348316,172.7791205895726
1,2.4000000000000004,354.27250703794573
1,2.3736263736263736,696.8739395012202
1,2.3478260869565215,513.7766645134878
1,2.3225806451612905,249.5803816903101
1,2.297872340425532,142.74272890679418
1,2.273684210526316,639.027219144948
1,2.25,844.1666944217355
1,2.2268041237113403,1066.5842906202663
1,2.2040816326530615,1448.941754610965
1,2.181818181818182,989.7303488556454
1,2.16,107.28981314121472
1,2.1386138613861387,442.4415272199373
1,2.1176470588235294,34.73377883768553
1,2.097087378640777,539.8423949563966
1,2.076923076923077,1242.9485930164233
1,2.0571428571428574,944.7085044682931
1,2.0377358490566038,53.45587155046739
1,2.018691588785047,114.79660929171092
1,2.0,381.5856481481477
1,1.9816513761467889,132.38019315175407
1,1.9636363636363638,308.432829998518
1,1.945945945945946,1703.337149193471
1,1.9285714285714286,43.5333332171711
1,1.9115044247787611,188.0453037813914
1,1.894736842105263,318.3201571196377
1,1.8782608695652177,359.8672987731213
1,1.8620689655172415,86.92587342000199
1,1.8461538461538463,1431.2713832134252
1,1.8305084745762712,184.50666606674136
1,1.815126050420168,484.1172196073
1,1.7999999999999998,193.89192191696478
1,1.785123966942149,292.5230934045222
1,1.7704918032786887,219.65886548524097
1,1.7560975609756098,5.450943760696223
1,1.7419354838709677,462.3233176866743
1,1.728,135.70314032155622
1,1.7142857142857144,854.1337328024101
1,1.7007874015748032,119.68967837513223
1,1.6875,428.05934161902985
1,1.6744186046511629,403.4883462515374
1,1.6615384615384614,428.87931006539077
1,1.6488549618320614,1194.3942684681083
1,1.6363636363636365,5.77197125962047
1,1.62406015037594,1898.419621820396
1,1.6119402985074627,48.51235403982491
1,1.6,66.11194433761283
1,1.5882352941176472,946.4000904968561
1,1.5766423357664234,707.3590502808175
1,1.565217391304348,89.24950271618309
