test,period,psd
1,40.0,379.0075457172952
1,30.0,416.06209901090284
1,24.0,990.4233225436071
1,20.0,1.5365780235080047
1,17.142857142857142,11.325358969960684
1,15.0,137.30888263449032
1,13.333333333333334,4888.720489183885
1,12.0,368.8395518159769
1,10.90909090909091,431.1821568279169
1,10.0,16.018355303427544
1,9.23076923076923,7.380512292778625
1,8.571428571428571,6307.015130887192
1,8.0,4.7048974423272965
1,7.5,12.808964507133451
1,7.0588235294117645,34.90103715805911
1,6.666666666666667,31.768908957617313
1,6.315789473684211,186.19744499750863
1,6.0,107.3512479953118
1,5.714285714285714,17.885850766136823
1,5.454545454545455,207.06524236982332
1,5.217391304347826,2503.0873846316267
1,5.0,322.07598484840327
1,4.8,6.175776748764033
1,4.615384615384615,66.36467323416821
1,4.444444444444445,129.97160548412103
1,4.285714285714286,226.99402683206515
1,4.137931034482759,66.61555806284736
1,4.0,34.78683803353269
1,3.8709677419354844,294.21922155796585
1,3.75,621.6602433603048
1,3.6363636363636362,267.6074342197434
1,3.5294117647058822,143.89588790383888
1,3.4285714285714284,15.978763448568168
1,3.3333333333333335,17.19561291470074
1,3.243243243243243,65.7453185014386
1,3.1578947368421053,9.944273306597145
1,3.0769230769230766,2.870202042287705
1,3.0,56.14999999999998
1,2.926829268292683,83.83179411348145
1,2.857142857142857,698.695104946126
1,2.7906976744186047,376.1526226309086
1,2.7272727272727275,331.79343101691273
1,2.6666666666666665,93.70707539615876
1,2.608695652173913,76.00098588451193
1,2.5531914893617023,37.58741395684856
1,2.5,19.751226974309482
1,2.4489795918367347,9.648110803173715
1,2.4,2.242596514533232
1,2.3529411764705883,347.1481811628771
1,2.3076923076923075,39.26069232424821
1,2.2641509433962264,57.199089958418575
1,2.2222222222222223,34.23906264382117
1,2.181818181818182,4.641143925725669
1,2.142857142857143,1.8536477055720486
1,2.1052631578947367,44.21436572629531
1,2.0689655172413794,40.73215186405599
1,2.0338983050847457,54.481504891377995
1,2.0,24.420833333333334
1,1.9672131147540985,74.75213895858643
1,1.9354838709677422,113.77618238354795
1,1.9047619047619047,9.388449206093382
1,1.875,12.801398676758266
1,1.8461538461538463,19.999537853116962
1,1.8181818181818181,91.21572686390643
1,1.791044776119403,40.63168203447047
1,1.7647058823529411,82.3290049309016
1,1.7391304347826089,28.464156444905854
1,1.7142857142857142,427.03379186033305
1,1.6901408450704225,79.88372430206039
1,1.6666666666666667,40.18234848492991
1,1.6438356164383563,68.8914759566642
1,1.6216216216216215,137.25392079646878
1,1.6,91.05398369735828
1,1.5789473684210527,73.42593818541297
1,1.5584415584415585,50.735405773399236
1,1.5384615384615383,31.3798948678902
1,1.518987341772152,334.9965465993666
1,1.5,18.14999999999999
1,1.4814814814814814,101.67841762895898
1,1.4634146341463414,37.923159569440394
1,1.4457831325301205,74.73459508424438
1,1.4285714285714286,24.409459728038442
1,1.4117647058823528,57.174929188102276
1,1.3953488372093024,3.033517501794022
1,1.3793103448275863,7.133579765223523
1,1.3636363636363638,214.19730353636018
1,1.348314606741573,142.67973976093776
1,1.3333333333333333,50.83816196646732
1,1.3186813186813187,194.7919011674959
1,1.3043478260869565,23.27522735556895
1,1.2903225806451613,36.38596168435683
1,1.2765957446808511,108.05560122932076
1,1.2631578947368423,210.91125125044888
1,1.25,176.96543969235708
1,1.2371134020618557,139.32158301757178
1,1.2244897959183674,183.4548353398079
1,1.2121212121212122,21.826391190592236
1,1.2,92.71541867135481
1,1.188118811881188,61.15086503343369
1,1.1764705882352942,283.1669200945128
1,1.1650485436893205,207.69329922852728
1,1.1538461538461537,49.03183279024415
1,1.1428571428571428,627.5840434641557
1,1.1320754716981132,38.10125156485689
1,1.1214953271028039,182.75835649194013
1,1.1111111111111112,17.51823872049993
1,1.1009174311926606,334.61445716641543
1,1.090909090909091,56.68405980915686
1,1.0810810810810811,10.72065007239315
1,1.0714285714285714,202.41272678913688
1,1.0619469026548674,41.992822824323014
1,1.0526315789473684,36.74780360261828
1,1.0434782608695652,12.39527504166687
1,1.0344827586206897,52.667913677320826
1,1.0256410256410258,32.17671970483342
1,1.0169491525423728,48.20800187898988
1,1.0084033613445378,22.22035237519663
1,1.0,20.418749999999992
2,48.0,18.753800163687917
2,36.0,77.9056603997379
2,28.799999999999997,55.16986937669605
2,24.0,1648.9723922195406
2,20.571428571428573,121.54177107273411
2,18.0,145.5014577976339
2,16.0,183.9468684116507
2,14.399999999999999,340.5097848363868
2,13.090909090909092,2784.7181180017924
2,12.0,3462.903990137233
2,11.076923076923077,625.3427126576755
2,10.285714285714286,47.700774345510006
2,9.600000000000001,282.81783398367446
2,9.0,544.3950708572127
2,8.470588235294118,3421.8066678646023
2,8.0,1799.5622179800791
2,7.578947368421052,216.71093395551296
2,7.199999999999999,86.91238348109293
2,6.857142857142858,26.465949712626763
2,6.545454545454546,40.11607121213507
2,6.260869565217392,747.437494018184
2,6.0,108.90982926906202
2,5.76,28.25078644183237
2,5.538461538461538,328.6783568399288
2,5.333333333333333,187.3080220118882
2,5.142857142857143,171.96381228024077
2,4.9655172413793105,2641.6043399020346
2,4.800000000000001,102.94479169426768
2,4.645161290322581,31.385974083372847
2,4.5,111.69918652003247
2,4.363636363636364,75.66018753899753
2,4.235294117647059,110.27926284454009
2,4.114285714285715,5.891707526635651
2,4.0,49.4787517982304
2,3.891891891891892,27.642514188866812
2,3.789473684210526,100.89318055352983
2,3.6923076923076925,2.5333117794675264
2,3.5999999999999996,906.0984786661254
2,3.5121951219512195,779.3246046328429
2,3.428571428571429,217.7523525186287
2,3.3488372093023258,33.89618833696603
2,3.272727272727273,68.28489966941781
2,3.2,33.602189531708134
2,3.130434782608696,45.33201108201411
2,3.0638297872340425,25.429671315387353
2,3.0,52.96180555555555
2,2.938775510204082,81.90243361811872
2,2.88,6.368241854294525
2,2.823529411764706,151.9997186142775
2,2.769230769230769,878.928357523456
2,2.716981132075472,64.69505897854663
2,2.6666666666666665,29.424519710481224
2,2.618181818181818,116.91342117094315
2,2.5714285714285716,168.99977357291226
2,2.5263157894736845,2.6038180299960407
2,2.4827586206896552,14.137018523745581
2,2.440677966101695,19.907703113482295
2,2.4000000000000004,28.91917187360211
2,2.360655737704918,50.21015242595209
2,2.3225806451612905,22.527251989258552
2,2.2857142857142856,98.07391890407645
2,2.25,398.3891400582937
2,2.2153846153846155,34.01914123132066
2,2.181818181818182,141.72935801442313
2,2.1492537313432836,229.11888640889057
2,2.1176470588235294,141.27670247084674
2,2.0869565217391304,9.802477674585116
2,2.0571428571428574,75.98525973098475
2,2.028169014084507,0.39602306698007533
2,2.0,1.736111111111111
2,1.9726027397260275,66.98594333287464
2,1.945945945945946,65.94111052826004
2,1.9200000000000004,417.1801954282819
2,1.894736842105263,182.99036022036998
2,1.87012987012987,158.36326633179533
2,1.8461538461538463,1.7718921306173194
2,1.8227848101265824,73.34702023989425
2,1.7999999999999998,8.388249886718377
2,1.7777777777777777,8.050137981228433
2,1.7560975609756098,284.1875984558479
2,1.7349397590361448,74.00488354446047
2,1.7142857142857144,25.026583535958082
2,1.6941176470588235,9.327667478980496
2,1.6744186046511629,82.2768449087826
2,1.6551724137931036,133.13770698604682
2,1.6363636363636365,34.32480811539888
2,1.6179775280898878,68.9379205662359
2,1.6,23.094290550262382
2,1.5824175824175826,26.27255054490034
2,1.565217391304348,58.643457875178505
2,1.5483870967741937,138.33826284771118
2,1.5319148936170213,59.390172614210336
2,1.5157894736842106,26.96482410182153
2,1.5,21.76041666666667
2,1.4845360824742269,209.0530073750609
2,1.469387755102041,498.2303530493046
2,1.4545454545454546,129.30381961990292
2,1.44,31.283464301159874
2,1.425742574257426,7.2707380260089955
2,1.411764705882353,113.99210704806501
2,1.3980582524271845,63.484699247817375
2,1.3846153846153846,223.36982565732728
2,1.3714285714285714,69.38866427028205
2,1.358490566037736,2.1350260883806245
2,1.3457943925233646,44.802656554819684
2,1.3333333333333333,40.99347042399183
2,1.3211009174311927,28.566895772369087
2,1.309090909090909,270.0265812538957
2,1.2972972972972974,62.761073808452764
2,1.2857142857142858,83.72709592273544
2,1.2743362831858407,69.75723213915309
2,1.2631578947368423,18.229795547538327
2,1.2521739130434784,223.2346011783595
2,1.2413793103448276,26.578586910366777
2,1.2307692307692308,22.516135624028934
2,1.2203389830508475,208.18183255507245
2,1.2100840336134455,45.60322838785195
2,1.2000000000000002,77.93739295316024
2,1.1900826446280992,47.69995359059174
2,1.180327868852459,267.3370827026989
2,1.1707317073170733,32.91447962609297
2,1.1612903225806452,132.84695629635445
2,1.1520000000000001,13.718232395838918
2,1.1428571428571428,1.4745273147331335
2,1.1338582677165354,48.54811629813165
2,1.125,18.463756755006997
2,1.1162790697674418,171.24064456921474
2,1.1076923076923078,103.56589371523371
2,1.099236641221374,66.90491853964701
2,1.090909090909091,117.13636556431754
2,1.0827067669172934,252.76887290903363
2,1.0746268656716418,12.873417633278635
2,1.0666666666666667,145.1989079155162
2,1.0588235294117647,43.43482285726833
2,1.051094890510949,66.65338945217398
2,1.0434782608695652,47.385088604696655
2,1.0359712230215827,11.933178438741024
2,1.0285714285714287,4.677025238444498
2,1.021276595744681,43.068541633271565
2,1.0140845070422535,0.8174528833328676
2,1.006993006993007,179.8967157324947
2,1.0,25.840277777777775
