test,period,psd
1,40.0,2.499767356872772
1,30.0,464.5539750208333
1,24.0,1138.5282719032216
1,20.0,129.29021589145452
1,17.142857142857142,11.403085021007948
1,15.0,401.97428019968487
1,13.333333333333334,3656.0838999803877
1,12.0,1278.9692532639876
1,10.90909090909091,58.454177018692334
1,10.0,23.160879519023442
1,9.23076923076923,1257.0463865779154
1,8.571428571428571,4230.05871219581
1,8.0,1048.3774465646654
1,7.5,11.677463988644503
1,7.0588235294117645,34.012211458193846
1,6.666666666666667,130.98791106941894
1,6.315789473684211,84.86408052774347
1,6.0,3.948155114458322
1,5.714285714285714,48.472479025585116
1,5.454545454545455,149.89956697348126
1,5.217391304347826,1645.3684331445456
1,5.0,943.4475622411186
1,4.8,44.84911512943365
1,4.615384615384615,2.4068494861333303
1,4.444444444444445,31.52641677064317
1,4.285714285714286,59.34418798853632
1,4.137931034482759,31.61586124034553
1,4.0,130.22333401387323
1,3.8709677419354844,22.54406441115434
1,3.75,401.58155892779325
1,3.6363636363636362,354.5728762882969
1,3.5294117647058822,27.252040212231826
1,3.4285714285714284,77.7158201564463
1,3.3333333333333335,55.951607451300596
1,3.243243243243243,81.44650654763271
1,3.1578947368421053,36.20361720936386
1,3.0769230769230766,14.633804546409356
1,3.0,41.42153754115056
1,2.926829268292683,52.16369201334699
1,2.857142857142857,167.28331077044672
1,2.7906976744186047,10.96960422959843
1,2.7272727272727275,118.6777529111536
1,2.6666666666666665,105.33735747566017
1,2.608695652173913,98.65551938330832
1,2.5531914893617023,28.984319470324575
1,2.5,23.788670728035964
1,2.4489795918367347,8.908928650875088
1,2.4,60.65299368228971
1,2.3529411764705883,197.3646080993724
1,2.3076923076923075,58.19101902682938
1,2.2641509433962264,16.360624243413426
1,2.2222222222222223,36.55965600352299
1,2.181818181818182,14.01860808432275
1,2.142857142857143,4.863237464872763
1,2.1052631578947367,26.21014686391601
1,2.0689655172413794,70.1672414696596
1,2.0338983050847457,57.63683370955562
1,2.0,36.056715914396655
1,1.9672131147540985,99.60688048832021
1,1.9354838709677422,97.46987578086267
1,1.9047619047619047,18.50863922000836
1,1.875,2.6279190554498872
1,1.8461538461538463,25.025395153538007
1,1.8181818181818181,123.74846226945508
1,1.791044776119403,85.42351477058233
1,1.7647058823529411,33.25819120672849
1,1.7391304347826089,87.22533658021159
1,1.7142857142857142,405.80880108990664
1,1.6901408450704225,191.36116319244346
1,1.6666666666666667,143.78756332209568
1,1.6438356164383563,166.88808116074955
1,1.6216216216216215,246.57879332627425
1,1.6,190.17791015557597
1,1.5789473684210527,50.197156084007176
1,1.5584415584415585,64.15650416435089
1,1.5384615384615383,1.6583937946969116
1,1.518987341772152,214.50222963203063
1,1.5,167.52664373759788
1,1.4814814814814814,53.28146858445028
1,1.4634146341463414,47.76875922432312
1,1.4457831325301205,78.02959760524497
1,1.4285714285714286,15.617314416988474
1,1.4117647058823528,23.624762434860457
1,1.3953488372093024,24.32934827268977
1,1.3793103448275863,25.741309752152752
1,1.3636363636363638,231.35302136154925
1,1.348314606741573,139.42122396139115
1,1.3333333333333333,73.7025141886635
1,1.3186813186813187,208.66785452208396
1,1.3043478260869565,120.47318500685175
1,1.2903225806451613,108.13571250770651
1,1.2765957446808511,30.705821586053833
1,1.2631578947368423,102.5535370800278
1,1.25,266.76613387055966
1,1.2371134020618557,200.5205477558923
1,1.2244897959183674,208.80029561186458
1,1.2121212121212122,99.20054668204307
1,1.2,129.12121866209418
1,1.188118811881188,271.89658764332205
1,1.1764705882352942,185.42869912538228
1,1.1650485436893205,90.21499092949259
1,1.1538461538461537,380.8811314444471
1,1.1428571428571428,579.6085121492222
1,1.1320754716981132,277.3670327402098
1,1.1214953271028039,87.75370900395096
1,1.1111111111111112,88.15699460735254
1,1.1009174311926606,117.08993929259245
1,1.090909090909091,16.590298869187205
1,1.0810810810810811,42.86487113871836
1,1.0714285714285714,77.19579439887596
1,1.0619469026548674,1.3483441793818076
1,1.0526315789473684,37.20181379233362
1,1.0434782608695652,4.744582359426497
1,1.0344827586206897,28.13398547714525
1,1.0256410256410258,67.20485021464039
1,1.0169491525423728,72.13835781264187
1,1.0084033613445378,48.86654150601703
1,1.0,16.782524402946773
2,48.0,15.470198060195742
2,36.0,42.87954161617658
2,28.799999999999997,457.108111340448
2,24.0,1308.2441348335442
2,20.571428571428573,427.0423976319491
2,18.0,37.505682733656364
2,16.0,0.6217903180338278
2,14.399999999999999,148.3479604358194
2,13.090909090909092,3526.061037177759
2,12.0,3709.5825126999684
2,11.076923076923077,200.93359932406813
2,10.285714285714286,220.15563726960903
2,9.600000000000001,127.96827360173397
2,9.0,287.27995855735685
2,8.470588235294118,3140.656920725967
2,8.0,2739.427584685685
2,7.578947368421052,83.2650715621926
2,7.199999999999999,1.0613279656811314
2,6.857142857142858,7.663264144298283
2,6.545454545454546,174.01794443229454
2,6.260869565217392,526.6843863753054
2,6.0,123.49381502695579
2,5.76,54.20558529909792
2,5.538461538461538,53.77383268806259
